id,SRB_GCAM,Area_acres,Yield_perAcre,Price_perYield,Value
1,Corn,275426,190,5.27,9.66E+07
2,Wheat,710713,26.7,2.02,3.83E+07
3,Dry Beans,102971,19,27.2,5.32E+07
4,Root_Tuber,247345,136,2.72,9.14E+07
5,OilCrop,6667,2.34,2.49,3.89E+04
6,SugarCrop,141012,33.5,57.3,2.71E+08
7,OtherGrain,359175,17.8,0.82,5.23E+06
8,Onions,21251,760,8.7,1.41E+08
9,FodderGrass,1142758,1.89,61.6,1.33E+08
10,FodderHerb,12201,nan,nan,nan
11,Peas,11910,13.5,22.9,3.68E+06
12,MiscCrop,2407,7.98,2.82,5.42E+04
13,OtherArableLand,153203,nan,nan,nan
14,SodGrassSeed,2201,1,4930,1.09E+07
15,Pasture,5799157,nan,nan,nan
16,Hops,1530,2130,3.89,1.27E+07
17,DevelopedLand_HighIntensity,3319,nan,nan,nan
18,StonePomeFruit,1894,2320,58.4,2.57E+08
19,Forest,6310939,nan,nan,nan
20,Grapes,302,7.47,542,1.22E+06
21,Shrubland,21666360,nan,nan,nan
22,Mint,474,108,17.4,8.88E+05
23,Wetlands,206252,nan,nan,nan
24,RockIceDesert,553830,nan,nan,nan
25,DevelopedLand_MedIntensity,34216,nan,nan,nan
26,DevelopedLand_LowIntensity,131752,nan,nan,nan
27,DevelopedLand_OpenSpace,385894,nan,nan,nan
28,Water,273001,nan,nan,nan
